2.390708513611966346e+00,2.296556593463776608e+00,2.280515048945827239e+00,2.314853859493903876e+00,2.433776922070365778e+00,2.856281865602024350e+00,3.792297364177144470e+00,3.792297364177144470e+00,2.576708294214625106e+00,2.360094064495189770e+00,2.292887808350632550e+00,2.283137203195262366e+00,2.331921700527679331e+00,2.489263253025279177e+00,3.160879275265118249e+00,3.792297364177144470e+00,3.277944077618377250e+00,2.499409980840116674e+00,2.335530324742988384e+00,2.284734024954814036e+00,2.289024482963119222e+00
2.394655767999865681e+00,2.305505325021881102e+00,2.286317207155850184e+00,2.320993811722718458e+00,2.440507807955873965e+00,2.873589681096055504e+00,3.792297364177144470e+00,3.792297364177144470e+00,2.586501929877968564e+00,2.366725727278436331e+00,2.296777644013414221e+00,2.289749420258629264e+00,2.336289704283199598e+00,2.494051012340458673e+00,3.190531699954124445e+00,3.792297364177144470e+00,3.316362988797184386e+00,2.511509369331028640e+00,2.345563935796160404e+00,2.293421941760587668e+00,2.291760445922652156e+00
2.405943588628086438e+00,2.310085857682627086e+00,2.290316454625286990e+00,2.328047006441374300e+00,2.446376016780943186e+00,2.890676166490434795e+00,3.792297364177144026e+00,3.792297364177144026e+00,2.597240286641202101e+00,2.374207663773360899e+00,2.301951423299913646e+00,2.293782850417208419e+00,2.344266026802005687e+00,2.502488751755340690e+00,3.221003376243473326e+00,3.792297364177144026e+00,3.357516339369229108e+00,2.519305087808775934e+00,2.348022556382582060e+00,2.296783032910548528e+00,2.297657042337612587e+00
2.412827502597793661e+00,2.318535313449706869e+00,2.296773045573724303e+00,2.331978610353423687e+00,2.456181304397048404e+00,2.907925712368139681e+00,3.792297364177144470e+00,3.792297364177144470e+00,2.608150370549250141e+00,2.378598375885652594e+00,2.311588660556256336e+00,2.298866016289462966e+00,2.349609338650626267e+00,2.511891832774844957e+00,3.252375795887096466e+00,3.792297364177144470e+00,3.402014750049919822e+00,2.528108707662340304e+00,2.355472076280497262e+00,2.295461054246077381e+00,2.304720846223407449e+00
2.420615981044634601e+00,2.323975903677502508e+00,2.303500156951300948e+00,2.339930151771060007e+00,2.462842767303614622e+00,2.925109557626183854e+00,3.792297364177144470e+00,3.792297364177144470e+00,2.619652773528442058e+00,2.384324088538341435e+00,2.313580847214698366e+00,2.302938601263817553e+00,2.351050304351454123e+00,2.521116376042471519e+00,3.285026380530635670e+00,3.792297364177144470e+00,3.451043994485217148e+00,2.541323699232691080e+00,2.361472865211834637e+00,2.306482793713467316e+00,2.314316962566380198e+00
2.428026196559373684e+00,2.330418521230460005e+00,2.308001575749580425e+00,2.343490072023627580e+00,2.476340396612395356e+00,2.942243306726552987e+00,3.792297364177144470e+00,3.792297364177144470e+00,2.629210311004531953e+00,2.394193655912163710e+00,2.317989193090983058e+00,2.310309795687197187e+00,2.361737926770576479e+00,2.528270489079521788e+00,3.319180862790365616e+00,3.792297364177144470e+00,3.507160787877121155e+00,2.546217005155847701e+00,2.367708012683257035e+00,2.312059959348559790e+00,2.315642648602731501e+00
2.432929402414540032e+00,2.332877271481907044e+00,2.311052321512041097e+00,2.348042487835994674e+00,2.479505646057051926e+00,2.959317889176312111e+00,3.792297364177144470e+00,3.792297364177144470e+00,2.640134305528631486e+00,2.404129240850586324e+00,2.325657668231606579e+00,2.315003577002113566e+00,2.367776597889687196e+00,2.538295609928020280e+00,3.354896178924741790e+00,3.792297364177144470e+00,3.577450137936984742e+00,2.557212104932617969e+00,2.379013164756933918e+00,2.315882722049082520e+00,2.323277158430842704e+00
2.440051987736628902e+00,2.340271223588196836e+00,2.315060769360200776e+00,2.350461300783604379e+00,2.484890161461812852e+00,2.975161017291733767e+00,3.792297364177144914e+00,3.792297364177144914e+00,2.649399997767445392e+00,2.405644215843509848e+00,2.325975522754444746e+00,2.319556895024112997e+00,2.371893069311274971e+00,2.545100722216294464e+00,3.392712102236279392e+00,3.792297364177144914e+00,3.685507438812496872e+00,2.562564068970575981e+00,2.378608228778184230e+00,2.320351142817086654e+00,2.327917811207772303e+00
2.446364397388224976e+00,2.344957548899714972e+00,2.321013755806951906e+00,2.357743075093856167e+00,2.491587165790084768e+00,2.992581520307448173e+00,3.792297364177144914e+00,3.792297364177144914e+00,2.658199679151771466e+00,2.412020240184095332e+00,2.334019207597171963e+00,2.323701760120120863e+00,2.377993524102405498e+00,2.552420501398269703e+00,3.434247459457262952e+00,3.792297364177144914e+00,3.775125319661050138e+00,2.570590023756154974e+00,2.386211306552873168e+00,2.329470193342982665e+00,2.331234838910135831e+00
2.459770609762557125e+00,2.351018237258288401e+00,2.329807353036358553e+00,2.365088678734132976e+00,2.500285135142676474e+00,3.009680147584084420e+00,3.792297364177144470e+00,3.792297364177144470e+00,2.668589020126424849e+00,2.418192049216044470e+00,2.339675500619889270e+00,2.332967634598617668e+00,2.386885835693196789e+00,2.562649462054999550e+00,3.480421662213581957e+00,3.792297364177144470e+00,3.792297364177144470e+00,2.582564224975829159e+00,2.392256006363032927e+00,2.329803652551369453e+00,2.335633827007494556e+00
2.459771449413347355e+00,2.355292216053393339e+00,2.330684943409153220e+00,2.370439121758384893e+00,2.506324070041863639e+00,3.025952062185019997e+00,3.792297364177144470e+00,3.792297364177144470e+00,2.678505204886712843e+00,2.423919525151017940e+00,2.343926662072890466e+00,2.334037645028017138e+00,2.388462701310325897e+00,2.568420577950897066e+00,3.533966654034361721e+00,3.792297364177144470e+00,3.792297364177144470e+00,2.587774493294960898e+00,2.396695805208913121e+00,2.337430658786641136e+00,2.340548679726650594e+00
