2.674956334925434831e+00,2.310760269814194690e+00,2.583671681661769970e+00,2.318955436664611902e+00,2.712124737069560698e+00,2.689591918827169525e+00,3.792297364177144470e+00,3.792297364177144470e+00,2.587263719842981757e+00,2.650268535079177035e+00,2.297982318852650252e+00,2.586472775218008557e+00,2.337331963562306214e+00,2.766013675533034899e+00,3.063399789000626150e+00,3.792297364177144026e+00,3.408192895712422121e+00,2.508816463400794561e+00,2.630997296646646610e+00,2.290035541957917697e+00,2.592071406334877981e+00
2.679295910481842125e+00,2.313299579446901788e+00,2.588851947657212715e+00,2.324551406887795046e+00,2.716022049600909760e+00,2.710396948633217118e+00,3.792297364177144470e+00,3.792297364177144470e+00,2.360225961546619899e+00,2.653502528870304911e+00,2.303674242227425228e+00,2.594722576333494235e+00,2.343754990027695495e+00,2.769641762839291310e+00,3.099192636498695475e+00,3.792297364177144026e+00,3.440771444917071875e+00,2.517603310450989174e+00,2.631678147264468137e+00,2.297598430842252348e+00,2.598221226185506882e+00
2.687792013532139368e+00,2.320100668255458132e+00,2.596011591611258496e+00,2.331447738430206140e+00,2.722562354347755509e+00,2.903055487053600725e+00,3.792297364177144470e+00,3.792297364177144470e+00,2.605814091048887171e+00,2.662333072837379522e+00,2.311040178772219456e+00,2.598565734666477223e+00,2.346082267668911037e+00,2.777156259688609019e+00,3.242413035227079909e+00,3.792297364177144026e+00,3.475106808394360591e+00,2.527175441369320819e+00,2.640917587461948379e+00,2.298309778734069830e+00,2.599977595950569764e+00
2.693106219738512053e+00,2.322654576728005793e+00,2.599169803853714100e+00,2.336525184703903246e+00,2.732278782273009021e+00,2.920185664837022355e+00,3.792297364177144470e+00,3.792297364177144470e+00,2.616241311541180004e+00,2.665106854275062886e+00,2.314526703790725115e+00,2.601796355812413530e+00,2.354482748834608952e+00,2.786271583175174982e+00,3.274082548586438879e+00,3.792297364177144026e+00,3.513478367964589122e+00,2.535944434035132034e+00,2.645198347568674890e+00,2.307238169133857930e+00,2.603864105445074184e+00
2.694913549765517669e+00,2.329284406308557376e+00,2.605143406695603403e+00,2.337880678337553420e+00,2.734294331010648893e+00,2.936976874022290573e+00,3.792297364177144470e+00,3.792297364177144470e+00,2.627085653672927013e+00,2.671096404333467067e+00,2.320244830988554607e+00,2.605143406695603403e+00,2.364694913298094558e+00,2.788974602105049438e+00,3.307231185515385086e+00,3.792297364177144470e+00,3.556544217158499777e+00,2.544299202359232570e+00,2.649112353550503673e+00,2.312476962355881849e+00,2.606965038507573773e+00
2.703264117291886315e+00,2.335565294417270454e+00,2.605583266247801788e+00,2.348024340997894033e+00,2.741617574967892157e+00,2.954109636094748748e+00,3.792297364177144914e+00,3.792297364177144026e+00,2.637425334772561580e+00,2.677107121236328435e+00,2.324613779437890493e+00,2.608908175018966435e+00,2.366978424872220543e+00,2.792608660726435765e+00,3.341953500523574760e+00,3.792297364177144470e+00,3.609625048222303789e+00,2.553656637621573466e+00,2.656266822937602079e+00,2.317864680291400692e+00,2.615927260224768958e+00
2.708899109568031704e+00,2.346294181605383500e+00,2.610282601316735729e+00,2.353937841781716500e+00,2.746138403356126467e+00,2.970810903530478608e+00,3.792297364177144914e+00,3.792297364177144026e+00,2.647367805117846640e+00,2.676406808002081750e+00,2.326071548289440294e+00,2.610669175167043221e+00,2.372797022812631162e+00,2.801031377698259384e+00,3.378671113139671167e+00,3.792297364177144470e+00,3.690479403603120989e+00,2.560554251397396008e+00,2.655103915161529216e+00,2.319030762266599321e+00,2.617301679773325951e+00
2.713897096934879460e+00,2.347349687681022701e+00,2.614610603109931652e+00,2.359208669946576631e+00,2.750062418891053184e+00,2.829539089458935841e+00,3.792297364177144470e+00,3.792297364177144470e+00,2.659843078578582265e+00,2.685772188509195413e+00,2.336132017240110326e+00,2.620373864221544391e+00,2.379420252821558890e+00,2.805657551958425699e+00,3.344820497190770237e+00,3.792297364177144026e+00,3.770014483905950176e+00,2.570723285417002568e+00,2.663742794904707001e+00,2.328593531222476809e+00,2.624597168588786555e+00
2.721416089068488642e+00,2.350234908479375218e+00,2.616567841805223171e+00,2.364709490774931755e+00,2.757995331608251277e+00,3.003488144815318339e+00,3.792297364177144470e+00,3.792297364177144470e+00,2.665967807532619638e+00,3.792297364177144470e+00,2.339639304629574479e+00,2.620104193052072983e+00,2.385668138995390652e+00,2.809890815184500568e+00,3.397256140691412352e+00,3.792297364177144026e+00,3.792297364177144470e+00,2.580329074447476501e+00,2.667168571236282926e+00,2.335772218079499751e+00,2.625776084005477795e+00
2.723013593756416828e+00,2.357395128457261180e+00,2.625901049657119568e+00,2.370147118077207349e+00,2.763409000808155547e+00,3.020444048608776466e+00,3.792297364177144470e+00,3.792297364177144470e+00,2.677830303342823015e+00,2.695225721715376554e+00,2.343832148333003129e+00,2.629615937337733467e+00,2.389060702799571168e+00,2.816516272620545713e+00,3.510971129987890293e+00,3.792297364177144470e+00,3.792297364177144470e+00,2.586300432880753064e+00,2.673610847677198699e+00,2.338500448792452779e+00,2.629615937337733467e+00
2.730055376227552788e+00,2.361244954579361011e+00,2.627511833761184690e+00,2.371370466551029121e+00,2.766072284754661048e+00,3.038065332208891522e+00,3.792297364177144470e+00,3.792297364177144470e+00,2.685143885178701062e+00,2.700085511822345019e+00,2.348795140464735809e+00,2.628389462262261222e+00,2.396532207910887724e+00,2.823115881584675968e+00,3.570731823985632047e+00,3.792297364177144470e+00,3.792297364177144470e+00,2.594382302324350409e+00,2.677852459805265983e+00,2.342546207777537859e+00,2.634652098235459761e+00
2.735540119216782529e+00,2.361835866893607694e+00,2.633358169344690580e+00,2.379407280955827542e+00,2.773240460958593889e+00,3.054388845061841273e+00,3.792297364177144470e+00,3.792297364177144470e+00,2.694713155661152548e+00,2.703535582712471186e+00,2.358564115264662586e+00,2.634565578841510991e+00,2.399635925342587406e+00,2.830825040779981983e+00,3.659923271320215221e+00,3.792297364177144470e+00,3.792297364177144470e+00,2.602312172166906912e+00,2.681403976308819992e+00,2.344984553206281852e+00,2.635713149436097247e+00
2.742519691435428619e+00,2.370196258969499592e+00,2.634774535510924220e+00,2.390331651820143399e+00,2.779342668434741981e+00,3.071132127103593401e+00,3.792297364177144026e+00,3.792297364177144914e+00,2.704793385147661766e+00,2.707695239980456581e+00,2.360068680135135377e+00,2.635994953426131993e+00,2.406748203672433473e+00,2.834818009154555174e+00,3.754488727035484974e+00,3.792297364177144470e+00,3.792297364177144470e+00,2.608669685709478880e+00,2.684121947488145032e+00,2.351784421164391681e+00,2.645192699223476662e+00
2.744435350320717060e+00,2.378354940159861819e+00,2.638076839387953232e+00,2.389654211379660165e+00,2.786830638646564662e+00,3.088987119909493373e+00,3.792297364177144026e+00,3.792297364177144914e+00,2.713610824266198485e+00,2.713855741628387719e+00,2.363056900016593520e+00,2.639016123216861853e+00,2.411307932401535847e+00,2.839160395372879453e+00,3.792297364177144026e+00,3.792297364177144026e+00,3.792297364177144914e+00,2.619478946786434559e+00,2.690056601883595633e+00,2.356022065951690614e+00,2.645158720048799150e+00
2.750028644324053584e+00,2.379090960646133457e+00,2.641297032207999163e+00,2.393913355112243124e+00,2.788452454384062751e+00,2.972012036226908904e+00,3.792297364177144026e+00,3.792297364177144470e+00,2.722767618973870984e+00,2.720497152348157144e+00,2.370805032238893606e+00,2.643639420585168764e+00,2.416444473656690572e+00,2.846306466600542429e+00,3.792297364177144470e+00,3.792297364177144026e+00,3.792297364177144914e+00,2.626540949230427469e+00,2.694483265196804478e+00,2.362182079941479440e+00,2.652671324456472579e+00
2.755028303488886277e+00,2.386171366609622702e+00,2.642648339066443697e+00,2.399826827792361783e+00,2.795569170142122584e+00,3.123310220082414990e+00,3.792297364177144026e+00,3.792297364177144470e+00,2.732540733929661680e+00,2.721117993540598690e+00,2.372982778460542175e+00,2.646975106173709680e+00,2.415635549763724743e+00,2.850251573500893532e+00,3.792297364177144026e+00,3.792297364177144026e+00,3.792297364177144470e+00,2.633540633651375362e+00,2.698852328209008000e+00,2.365562601149041377e+00,2.652841645839345119e+00
