2.366370037457846465e+00,2.273176625739415257e+00,2.257298391280598171e+00,2.291287617461978954e+00,2.408999990359539378e+00,2.827203645618456385e+00,3.753690090039861094e+00,3.753690090039861094e+00,2.550476257553612847e+00,2.336067257051646084e+00,2.269545190490749764e+00,2.259893850833331719e+00,2.308181700281552562e+00,2.463921445782728092e+00,3.128700118153714183e+00,3.753690090039861094e+00,3.244573148743774560e+00,2.473964875394728313e+00,2.311753587097085116e+00,2.261474416237038820e+00,2.265721195474247551e+00
2.370277107040176467e+00,2.282034255229494324e+00,2.263041480939004035e+00,2.297365062245800171e+00,2.415662352832557591e+00,2.844335259851529241e+00,3.753690090039860650e+00,3.753690090039860650e+00,2.560170189649290329e+00,2.342631406557722951e+00,2.273395425896124866e+00,2.266438752585607119e+00,2.312505235815773386e+00,2.468660463578286279e+00,3.158050667968767211e+00,3.753690090039860650e+00,3.282600938316468042e+00,2.485941086728496341e+00,2.321685051526372501e+00,2.270073886184986733e+00,2.268429305113782934e+00
2.381450012633114621e+00,2.286568156030144294e+00,2.267000014290171617e+00,2.304346452304669057e+00,2.421470820681367098e+00,2.861247797223822165e+00,3.753690090039861094e+00,3.753690090039861094e+00,2.570799225163811652e+00,2.350037173610855845e+00,2.278516533807978028e+00,2.270431120630936217e+00,2.320400355823141414e+00,2.477012303052470887e+00,3.188212129038434650e+00,3.753690090039861094e+00,3.323335329472985933e+00,2.493657441324284463e+00,2.324118642261528755e+00,2.273400759931889059e+00,2.274265871554190799e+00
2.388263845296362042e+00,2.294931592578849600e+00,2.273390874270596829e+00,2.308238030739954372e+00,2.431176286107744389e+00,2.878321735051183161e+00,3.753690090039861094e+00,3.753690090039861094e+00,2.581598239564420805e+00,2.354383186320674781e+00,2.288055659702011635e+00,2.275462537613409442e+00,2.325689270380218332e+00,2.486319656524319299e+00,3.219265163494342108e+00,3.753690090039861094e+00,3.367380726538222735e+00,2.502371436411526595e+00,2.331492322733029976e+00,2.272092239598292984e+00,2.281257762774156816e+00
2.395973033567978749e+00,2.300316795177927975e+00,2.280049500661853301e+00,2.316108621928786526e+00,2.437769932358629266e+00,2.895330641120418491e+00,3.753690090039860650e+00,3.753690090039860650e+00,2.592983542964542920e+00,2.360050608671526717e+00,2.290027565014063349e+00,2.279493661861071718e+00,2.327115566409210246e+00,2.495450289838024638e+00,3.251583350661886751e+00,3.753690090039860650e+00,3.415910831454942453e+00,2.515451893489119239e+00,2.337432020963648327e+00,2.283001772854981848e+00,2.290756186384010906e+00
2.403307809792408545e+00,2.306693824018254180e+00,2.284505093014350674e+00,2.319632300609583808e+00,2.451130149796745705e+00,2.912289961033149854e+00,3.753690090039861094e+00,3.753690090039861094e+00,2.602443780457540434e+00,2.369819699459093876e+00,2.294391031968314287e+00,2.286789814246210639e+00,2.337694384077811716e+00,2.502531570821914020e+00,3.285390125098893055e+00,3.753690090039861094e+00,3.471456330927056300e+00,2.520295383381233822e+00,2.343603691860161486e+00,2.288522160462956645e+00,2.292068376346792391e+00
2.408161098830821523e+00,2.309127543098388635e+00,2.287524780827852044e+00,2.324138370803879194e+00,2.454263175594022517e+00,2.929190716638093495e+00,3.753690090039860650e+00,3.753690090039860650e+00,2.613256563857941916e+00,2.379654135723086039e+00,2.301981438620752662e+00,2.291435810779354210e+00,2.343671578838681047e+00,2.512454631480588674e+00,3.320741843427378104e+00,3.753690090039860650e+00,3.541030104135715284e+00,2.531178548151204133e+00,2.354793752456731060e+00,2.292306005738665498e+00,2.299625163468709488e+00
2.415211173065912487e+00,2.316446221483101642e+00,2.291492420893794790e+00,2.326532559159694369e+00,2.459592874236708582e+00,2.944872554661624342e+00,3.753690090039860650e+00,3.753690090039860650e+00,2.622427927228003330e+00,2.381153687596658131e+00,2.302296057243153893e+00,2.295942773998386421e+00,2.347746142750021026e+00,2.519190464698574328e+00,3.358172783817525708e+00,3.753690090039860650e+00,3.647987333619979289e+00,2.536476026814481255e+00,2.354392938906377353e+00,2.296728935995513865e+00,2.304218572336016457e+00
2.421459319579235103e+00,2.321084837918278243e+00,2.297384803290384525e+00,2.333740201768235600e+00,2.466221700081816071e+00,2.962115709207282066e+00,3.753690090039861094e+00,3.753690090039861094e+00,2.631138023941376858e+00,2.387464801173138973e+00,2.310257853796020111e+00,2.300045442523910300e+00,2.353784492197644074e+00,2.526435725272337507e+00,3.399285292625362054e+00,3.753690090039861094e+00,3.736692864575772433e+00,2.544420273810068522e+00,2.361918613967158631e+00,2.305755150530526265e+00,2.307501831220819533e+00
2.434729050747961754e+00,2.327083825773317738e+00,2.306088877788241565e+00,2.341011023895827048e+00,2.474831120237183324e+00,2.979040264852068631e+00,3.753690090039860205e+00,3.753690090039860205e+00,2.641421596803301686e+00,2.393573778443668143e+00,2.315856563239613752e+00,2.309216986278373795e+00,2.362586276100775429e+00,2.536560550559319172e+00,3.444989421457436585e+00,3.753690090039860205e+00,3.753690090039860205e+00,2.556272572334708393e+00,2.367901776044318840e+00,2.306085214975836184e+00,2.311856035662496645e+00
2.434729881850733690e+00,2.331314293563047535e+00,2.306957533900652724e+00,2.346306997029994790e+00,2.480808576092729201e+00,2.995146524123949217e+00,3.753690090039860650e+00,3.753690090039860650e+00,2.651236830391602517e+00,2.399242946125806242e+00,2.320064445977931822e+00,2.310276103525616964e+00,2.364147088524466866e+00,2.542272913928167011e+00,3.497989301442464782e+00,3.753690090039860650e+00,3.753690090039860650e+00,2.561429797804609443e+00,2.372296375762943388e+00,2.313634574894826379e+00,2.316720852994642588e+00
2.441792583668730643e+00,2.339979506140272836e+00,2.314226024135472404e+00,2.350831238638587006e+00,2.488181679872551122e+00,3.013041351779925936e+00,3.753690090039860650e+00,3.753690090039860650e+00,2.660680751594738602e+00,2.409139824979068756e+00,2.321460956469196812e+00,2.314822023496917236e+00,2.371977460291304851e+00,2.551663599381813974e+00,3.565663625882387500e+00,3.753690090039860650e+00,3.753690090039860650e+00,2.570942882986057665e+00,2.377139535921483748e+00,2.320421367794776479e+00,2.321968210850825720e+00
2.447997767081889542e+00,2.340964515010028446e+00,2.318037377500818952e+00,2.356333929582358433e+00,2.496581351000228377e+00,3.030473830152697445e+00,3.753690090039861094e+00,3.753690090039861094e+00,2.670741334386227184e+00,2.414605355700009781e+00,2.331763075535053797e+00,2.318177197949044643e+00,2.377379111346057172e+00,2.559152531482063342e+00,3.667567548439525371e+00,3.753690090039861094e+00,3.753690090039861094e+00,2.577943721487123696e+00,2.384076192780859582e+00,2.321979597622373603e+00,2.331831573547848979e+00
2.452668356964118779e+00,2.343725575408571071e+00,2.323033969321945946e+00,2.362717969306928012e+00,2.505561252974710662e+00,3.046694145814608401e+00,3.753690090039860205e+00,3.753690090039860650e+00,2.678790104207156020e+00,2.415068946798928362e+00,2.333946692011514834e+00,2.325579487974516635e+00,2.382719849203612128e+00,2.566724109253589070e+00,3.741686305180893513e+00,3.753690090039860205e+00,3.753690090039860650e+00,2.583774626422849163e+00,2.386938575092567127e+00,2.325911824783352344e+00,2.331209059417673313e+00
2.461888699774593015e+00,2.346216178749760406e+00,2.321651488231404326e+00,2.364109497631831758e+00,2.507650817911089458e+00,3.064018874104988299e+00,3.753690090039861094e+00,3.753690090039861094e+00,2.687748490744728880e+00,2.422594313429981217e+00,2.342471531683819386e+00,2.326598264499045943e+00,2.386195196056556167e+00,2.572898146886064552e+00,3.753690090039861094e+00,3.753690090039861094e+00,3.753690090039861094e+00,2.594750018683236181e+00,2.395972397897783601e+00,2.332540321719534848e+00,2.337761844368602127e+00
