2.264754195713309493e+00,2.273295455908203699e+00,2.292353041202642494e+00,2.320652583103519184e+00,2.368251829560468202e+00,2.438789862116045981e+00,2.555535286255803396e+00,2.763440063023121063e+00,3.334817914872745259e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.134906089948087615e+00,2.710476838175027936e+00,2.531290831679773312e+00,2.420728156915576967e+00,2.358205386154202277e+00,2.312574274084509440e+00,2.286839750022839901e+00,2.270215394760988659e+00
2.271869874749360196e+00,2.278644297650187944e+00,2.296704259937300652e+00,2.331153067067683438e+00,2.374731707792063773e+00,2.446000414697860670e+00,2.565248446870338483e+00,2.778903083641277139e+00,3.381901312810936755e+00,3.761135768410552416e+00,3.761135768410552416e+00,3.761135768410552416e+00,3.761135768410552416e+00,3.164314858400805175e+00,2.723630922910878827e+00,2.536902288452647092e+00,2.430001498392077686e+00,2.364638346408948877e+00,2.319530425634252158e+00,2.291070644212697349e+00,2.272928876088279093e+00
2.273872530700220995e+00,2.284132032868849027e+00,2.305019821139417946e+00,2.334709138180132371e+00,2.382708484761737466e+00,2.455384855012837431e+00,2.575898565742388957e+00,2.794241091338079297e+00,3.435103028478174725e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.194536146611713701e+00,2.737371685535626487e+00,2.550466162237628787e+00,2.440629750186361413e+00,2.369362667733589500e+00,2.330288913952797802e+00,2.298888445271836112e+00,2.278777019731658360e+00
2.273347970759610703e+00,2.285903828795649684e+00,2.309166590611458680e+00,2.340860047321701387e+00,2.393632371104187140e+00,2.464849061478905590e+00,2.586719000658989298e+00,2.809790622786495273e+00,3.497671953641888987e+00,3.761135768410551528e+00,3.761135768410551528e+00,3.761135768410551528e+00,3.761135768410551528e+00,3.225650776705002887e+00,2.751507958004135279e+00,2.557711048899375950e+00,2.448816460856729105e+00,2.376975070634614440e+00,2.331925855311942630e+00,2.303290051485039847e+00,2.285782779808076981e+00
2.284317860419494473e+00,2.291826691912755454e+00,2.315550354574869019e+00,2.348399038910452763e+00,2.397607233349244638e+00,2.472515317867445273e+00,2.598126887517970829e+00,2.824933854953447288e+00,3.582687814072856192e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.258033069020714212e+00,2.764889070946766836e+00,2.567353533356035555e+00,2.454936692494155803e+00,2.384764856243197340e+00,2.340063503661164557e+00,2.303014292976026223e+00,2.295300044129244377e+00
2.290522688720637579e+00,2.301247204233374255e+00,2.321202732892337028e+00,2.352161346132066289e+00,2.404078842963459195e+00,2.481198399992187387e+00,2.607605889968719115e+00,2.840108625025381972e+00,3.700980639619229073e+00,3.761135768410552416e+00,3.761135768410552416e+00,3.761135768410552416e+00,3.761135768410552416e+00,3.291906901286589804e+00,2.777866420661163627e+00,2.578278701753989210e+00,2.458073434809061819e+00,2.393248306547091087e+00,2.345869018173372123e+00,2.315608791304131220e+00,2.296614836902563628e+00
2.296462704750673378e+00,2.302851685812954408e+00,2.329629523493235155e+00,2.364259217185020745e+00,2.416354374624263723e+00,2.490267730694026849e+00,2.618440121213464700e+00,2.855049398080925283e+00,3.760429109646428181e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.327328741944576951e+00,2.792142574088390727e+00,2.586570829119489545e+00,2.469714101577224596e+00,2.396447078511679596e+00,2.350711965306406359e+00,2.322470073994919559e+00,2.304186613381808968e+00
2.299210953739288854e+00,2.309954570603745427e+00,2.329370911782781661e+00,2.363776049682279279e+00,2.416766236570955240e+00,2.499499520984783008e+00,2.627629676554063209e+00,2.868790378458639712e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.364833928929017670e+00,2.804153461450565654e+00,2.595427376060845059e+00,2.476465439972248106e+00,2.402824940838458101e+00,2.356361307621332557e+00,2.325197874935921227e+00,2.308789133563337703e+00
2.306707657489364571e+00,2.314839319284691221e+00,2.335747603494870539e+00,2.369965938589271293e+00,2.423183654646397844e+00,2.503630021708167508e+00,2.636357050265582203e+00,2.883818452429102397e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.406027986977761657e+00,2.817756228684815678e+00,2.603332103809980147e+00,2.483477572933536326e+00,2.409774899458897668e+00,2.361612800364006670e+00,2.330041063910476939e+00,2.312078904997519224e+00
2.308375203059957137e+00,2.319112266751595541e+00,2.341198359611227797e+00,2.373499758135924509e+00,2.430200217840745580e+00,2.508358316938154697e+00,2.646661021257469937e+00,2.898715204247810373e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.451822772800868133e+00,2.830750927151879370e+00,2.613062826083818457e+00,2.491668933777457795e+00,2.416535377275383922e+00,2.367253430473674758e+00,2.339595053068526553e+00,2.316441746270132551e+00
2.316543184738144134e+00,2.327095105911174411e+00,2.347817111906117749e+00,2.382531583311294998e+00,2.438201973218429686e+00,2.518477508873215864e+00,2.656495723985188295e+00,2.913655643062733613e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.504927781371237838e+00,2.843864173553654950e+00,2.620118635264183649e+00,2.499686944081723539e+00,2.417702159308926735e+00,2.375926051558513219e+00,2.340847476905830504e+00,2.321316213275720131e+00
2.320404159305745395e+00,2.325553626127808471e+00,2.352386937198513550e+00,2.388706736128663355e+00,2.440848255202244133e+00,2.526922283675351544e+00,2.665958377789880540e+00,2.928403524040444239e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.572736342021262779e+00,2.857081441132697019e+00,2.631212582872521022e+00,2.507456779394503066e+00,2.430034284229481756e+00,2.377805925692744626e+00,2.346360277342621092e+00,2.326573979593435482e+00
2.324004331179768457e+00,2.334303263116822347e+00,2.358489089082837165e+00,2.394042923811380952e+00,2.449380127877505142e+00,2.534372476064209678e+00,2.676038916368468801e+00,2.943260758106885255e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.674842397365297497e+00,2.869997714085640972e+00,2.639721530844708397e+00,2.512429392196677824e+00,2.435472342162749992e+00,2.383382808958623755e+00,2.352514311419946935e+00,2.336456906886839047e+00
