2.267467720137736453e+00,2.572842430026744953e+00,2.296936782108751185e+00,2.611808966804970211e+00,2.376838538995281969e+00,2.708720471580335687e+00,2.566003977149899917e+00,2.973038271526263543e+00,3.361639240186068633e+00,3.761135768410551528e+00,3.761135768410551528e+00,3.761135768410551528e+00,3.761135768410551528e+00,3.038227600035707798e+00,2.964912451335578680e+00,2.535844123374031422e+00,2.695938193123475823e+00,2.361846718105816922e+00,2.606401102670469871e+00,2.292331357612837017e+00,2.570772158508177530e+00
2.274996183923543303e+00,2.580817143288713034e+00,2.307041527083581123e+00,2.615503228536522506e+00,2.380249881477461749e+00,2.715079157463514914e+00,2.340831805382407982e+00,2.985327156852090269e+00,3.411254173595905659e+00,3.761135768410551083e+00,3.761135768410551972e+00,3.761135768410551528e+00,3.761135768410551083e+00,3.073726334967114671e+00,2.974140571033648150e+00,2.544600814578250603e+00,2.704225992642233845e+00,2.371662987160184866e+00,2.612863458585128917e+00,2.296552937022172003e+00,2.576871444829386348e+00
2.276750276904082604e+00,2.581766660646930056e+00,2.308924461387551474e+00,2.622756884697023505e+00,2.390710702351980910e+00,2.722842686968372394e+00,2.584401918541550103e+00,2.996762968076968292e+00,3.467957421800885953e+00,3.761135768410551528e+00,3.761135768410551528e+00,3.761135768410551083e+00,3.761135768410551972e+00,3.215769880797444191e+00,2.983531064862779303e+00,2.556060865914190128e+00,2.707665942766941392e+00,2.381384730467176691e+00,2.613114676308493589e+00,2.302225449225610898e+00,2.578613382370554596e+00
2.286164241762850935e+00,2.590623357589098674e+00,2.315899723915011865e+00,2.630528474228001734e+00,2.399608384770255398e+00,2.728560091416377453e+00,2.594743457773645012e+00,3.009110617665224918e+00,3.537858418098645874e+00,3.761135768410551528e+00,3.761135768410551972e+00,3.761135768410551528e+00,3.761135768410551528e+00,3.247179163393017376e+00,2.993777502326421924e+00,2.566669460454740204e+00,2.714558858939789321e+00,2.384709694540375846e+00,2.621437674439487608e+00,2.306717639225746019e+00,2.582467956121054620e+00
2.290630785057865548e+00,2.586927579335061012e+00,2.321423524733715382e+00,2.629139822982345276e+00,2.404481799809183418e+00,2.737755923928957280e+00,2.605498691121332033e+00,3.020343754047123852e+00,3.625286240278092986e+00,3.761135768410551972e+00,3.761135768410551528e+00,3.761135768410551528e+00,3.761135768410551972e+00,3.280055415416075704e+00,3.003853919834895247e+00,2.575226236056937790e+00,2.720458914661855854e+00,2.390847428650650475e+00,2.625025367558946776e+00,2.318003715784637375e+00,2.585543408580901481e+00
2.296236968467181949e+00,2.595558471523279565e+00,2.327568119911342048e+00,2.638199994510090018e+00,2.409629373756371873e+00,2.740978722153125435e+00,2.615753410278935931e+00,3.032732989064459872e+00,3.738931087380565454e+00,3.761135768410551528e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551528e+00,3.314492414509176754e+00,3.013718427387478194e+00,2.587014701693154173e+00,2.724205477517072538e+00,2.400354115528599230e+00,2.630635112540552711e+00,2.319536461392598170e+00,2.594431987040787035e+00
2.299975110179114157e+00,2.595693770471618311e+00,2.327283714734330822e+00,2.639473989629726347e+00,2.417008068287695099e+00,2.745525941521380187e+00,2.625614182586074374e+00,3.044978526646582750e+00,3.761135768410551972e+00,3.761135768410551528e+00,3.761135768410551972e+00,3.761135768410551528e+00,3.761135768410551083e+00,3.350908315716560892e+00,3.023807231105192894e+00,2.593611969700408526e+00,2.732166256798306936e+00,2.404181511757863987e+00,2.635544001689692717e+00,2.325137668531571222e+00,2.595795112883362066e+00
2.304596575159629346e+00,2.603035164857738781e+00,2.339429308891059822e+00,2.647192065302767627e+00,2.424369052373518851e+00,2.754300550205378784e+00,2.637986945778248327e+00,3.055923806380679064e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551528e+00,3.761135768410551083e+00,3.761135768410551972e+00,3.317335852916730943e+00,3.034231886364072039e+00,2.603184762933499208e+00,2.740899957890950311e+00,2.409266943809661221e+00,2.637233730437245516e+00,2.329192595257625786e+00,2.603030654108597464e+00
2.312525872853268716e+00,2.607704514688681030e+00,2.346964865028630776e+00,2.652772248149725787e+00,2.430952817477824990e+00,2.759456955455551697e+00,2.644061347330894929e+00,3.067896059542591036e+00,3.761135768410551972e+00,3.761135768410551528e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551528e+00,3.369340628654216907e+00,3.043533731955923471e+00,2.612324217933456705e+00,2.742302670181396618e+00,2.415712509611177783e+00,2.642196293044054123e+00,2.338720493803364331e+00,2.604199882287679291e+00
2.317509073277955967e+00,2.610433341808336305e+00,2.349482130247041223e+00,2.656133321979107009e+00,2.432864905825336432e+00,2.761496581054338595e+00,2.655826368151879002e+00,3.079130641473854624e+00,3.761135768410551972e+00,3.761135768410551972e+00,3.761135768410551528e+00,3.761135768410551528e+00,3.761135768410551972e+00,3.482121213234845136e+00,3.053745076475999021e+00,2.620034538482028719e+00,2.749971022799527098e+00,2.422001937802162441e+00,2.647307243272063904e+00,2.342675658398806871e+00,2.608008183253161860e+00
